frame_index,timestamp_unix,timestamp_iso
0,1765926551.688756,2025-12-16T23:09:11.688759+00:00
1,1765926551.7055418,2025-12-16T23:09:11.705546+00:00
2,1765926551.724171,2025-12-16T23:09:11.724178+00:00
3,1765926551.741827,2025-12-16T23:09:11.741844+00:00
4,1765926551.762351,2025-12-16T23:09:11.762355+00:00
5,1765926551.7793589,2025-12-16T23:09:11.779362+00:00
6,1765926551.7966259,2025-12-16T23:09:11.796632+00:00
7,1765926551.817544,2025-12-16T23:09:11.817550+00:00
8,1765926551.8384051,2025-12-16T23:09:11.838410+00:00
9,1765926551.859335,2025-12-16T23:09:11.859340+00:00
10,1765926551.88021,2025-12-16T23:09:11.880213+00:00
11,1765926551.9003031,2025-12-16T23:09:11.900307+00:00
12,1765926551.920156,2025-12-16T23:09:11.920160+00:00
13,1765926551.937004,2025-12-16T23:09:11.937033+00:00
14,1765926551.957906,2025-12-16T23:09:11.957908+00:00
15,1765926551.978783,2025-12-16T23:09:11.978801+00:00
16,1765926551.9996831,2025-12-16T23:09:11.999688+00:00
17,1765926552.020572,2025-12-16T23:09:12.020575+00:00
18,1765926552.038534,2025-12-16T23:09:12.038536+00:00
19,1765926552.059392,2025-12-16T23:09:12.059393+00:00
20,1765926552.080199,2025-12-16T23:09:12.080203+00:00
21,1765926552.101087,2025-12-16T23:09:12.101089+00:00
22,1765926552.118444,2025-12-16T23:09:12.118445+00:00
23,1765926552.139303,2025-12-16T23:09:12.139304+00:00
24,1765926552.158989,2025-12-16T23:09:12.158991+00:00
25,1765926552.1798599,2025-12-16T23:09:12.179861+00:00
26,1765926552.200722,2025-12-16T23:09:12.200732+00:00
27,1765926552.219528,2025-12-16T23:09:12.219534+00:00
28,1765926552.236392,2025-12-16T23:09:12.236415+00:00
29,1765926552.255174,2025-12-16T23:09:12.255179+00:00
30,1765926552.2732868,2025-12-16T23:09:12.273292+00:00
31,1765926552.2906828,2025-12-16T23:09:12.290689+00:00
32,1765926552.310294,2025-12-16T23:09:12.310299+00:00
33,1765926552.3299358,2025-12-16T23:09:12.329937+00:00
34,1765926552.346672,2025-12-16T23:09:12.346674+00:00
35,1765926552.365432,2025-12-16T23:09:12.365433+00:00
36,1765926552.3862898,2025-12-16T23:09:12.386292+00:00
37,1765926552.407161,2025-12-16T23:09:12.407162+00:00
38,1765926552.4280162,2025-12-16T23:09:12.428018+00:00
39,1765926552.446623,2025-12-16T23:09:12.446624+00:00
40,1765926552.463864,2025-12-16T23:09:12.463871+00:00
41,1765926552.481781,2025-12-16T23:09:12.481790+00:00
42,1765926552.499647,2025-12-16T23:09:12.499653+00:00
43,1765926552.519365,2025-12-16T23:09:12.519368+00:00
44,1765926552.5397902,2025-12-16T23:09:12.539793+00:00
45,1765926552.5566368,2025-12-16T23:09:12.556644+00:00
46,1765926552.5753229,2025-12-16T23:09:12.575331+00:00
47,1765926552.596265,2025-12-16T23:09:12.596272+00:00
48,1765926552.6165152,2025-12-16T23:09:12.616521+00:00
49,1765926552.63425,2025-12-16T23:09:12.634254+00:00
50,1765926552.652668,2025-12-16T23:09:12.652669+00:00
51,1765926552.673186,2025-12-16T23:09:12.673188+00:00
52,1765926552.692849,2025-12-16T23:09:12.692851+00:00
53,1765926552.713739,2025-12-16T23:09:12.713743+00:00
54,1765926552.733365,2025-12-16T23:09:12.733369+00:00
55,1765926552.750284,2025-12-16T23:09:12.750290+00:00
56,1765926552.7715409,2025-12-16T23:09:12.771544+00:00
57,1765926552.789182,2025-12-16T23:09:12.789185+00:00
58,1765926552.8088162,2025-12-16T23:09:12.808821+00:00
59,1765926552.82971,2025-12-16T23:09:12.829724+00:00
60,1765926552.8482208,2025-12-16T23:09:12.848227+00:00
61,1765926552.867245,2025-12-16T23:09:12.867250+00:00
62,1765926552.8871949,2025-12-16T23:09:12.887200+00:00
63,1765926552.905184,2025-12-16T23:09:12.905208+00:00
64,1765926552.9257212,2025-12-16T23:09:12.925728+00:00
65,1765926552.946623,2025-12-16T23:09:12.946626+00:00
66,1765926552.9674828,2025-12-16T23:09:12.967486+00:00
67,1765926552.9883509,2025-12-16T23:09:12.988355+00:00
68,1765926553.006352,2025-12-16T23:09:13.006356+00:00
69,1765926553.0265028,2025-12-16T23:09:13.026509+00:00
70,1765926553.0474,2025-12-16T23:09:13.047403+00:00
71,1765926553.0683022,2025-12-16T23:09:13.068317+00:00
72,1765926553.088626,2025-12-16T23:09:13.088629+00:00
73,1765926553.109571,2025-12-16T23:09:13.109582+00:00
74,1765926553.130223,2025-12-16T23:09:13.130229+00:00
75,1765926553.151158,2025-12-16T23:09:13.151162+00:00
76,1765926553.1718771,2025-12-16T23:09:13.171881+00:00
77,1765926553.19275,2025-12-16T23:09:13.192754+00:00
78,1765926553.210013,2025-12-16T23:09:13.210066+00:00
79,1765926553.2299619,2025-12-16T23:09:13.229973+00:00
80,1765926553.2482848,2025-12-16T23:09:13.248294+00:00
81,1765926553.271113,2025-12-16T23:09:13.271320+00:00
82,1765926553.2898932,2025-12-16T23:09:13.289898+00:00
83,1765926553.306644,2025-12-16T23:09:13.306649+00:00
84,1765926553.325539,2025-12-16T23:09:13.325543+00:00
85,1765926553.343751,2025-12-16T23:09:13.343761+00:00
86,1765926553.364429,2025-12-16T23:09:13.364433+00:00
87,1765926553.381234,2025-12-16T23:09:13.381238+00:00
88,1765926553.400316,2025-12-16T23:09:13.400320+00:00
89,1765926553.420696,2025-12-16T23:09:13.420698+00:00
90,1765926553.438525,2025-12-16T23:09:13.438527+00:00
91,1765926553.4593961,2025-12-16T23:09:13.459400+00:00
92,1765926553.47648,2025-12-16T23:09:13.476496+00:00
93,1765926553.4973812,2025-12-16T23:09:13.497385+00:00
94,1765926553.518997,2025-12-16T23:09:13.519018+00:00
95,1765926553.535819,2025-12-16T23:09:13.535824+00:00
96,1765926553.556701,2025-12-16T23:09:13.556705+00:00
97,1765926553.5776,2025-12-16T23:09:13.577607+00:00
98,1765926553.598484,2025-12-16T23:09:13.598488+00:00
99,1765926553.6158879,2025-12-16T23:09:13.615904+00:00
100,1765926553.6337512,2025-12-16T23:09:13.633756+00:00
101,1765926553.654633,2025-12-16T23:09:13.654635+00:00
102,1765926553.672104,2025-12-16T23:09:13.672224+00:00
103,1765926553.693321,2025-12-16T23:09:13.693324+00:00
104,1765926553.713423,2025-12-16T23:09:13.713428+00:00
105,1765926553.734346,2025-12-16T23:09:13.734351+00:00
106,1765926553.754088,2025-12-16T23:09:13.754092+00:00
107,1765926553.774963,2025-12-16T23:09:13.774967+00:00
108,1765926553.79195,2025-12-16T23:09:13.791959+00:00
109,1765926553.8128278,2025-12-16T23:09:13.812831+00:00
110,1765926553.8296661,2025-12-16T23:09:13.829673+00:00
111,1765926553.850621,2025-12-16T23:09:13.850626+00:00
112,1765926553.871576,2025-12-16T23:09:13.871581+00:00
113,1765926553.888412,2025-12-16T23:09:13.888415+00:00
114,1765926553.909282,2025-12-16T23:09:13.909286+00:00
115,1765926553.93017,2025-12-16T23:09:13.930174+00:00
116,1765926553.946938,2025-12-16T23:09:13.946943+00:00
117,1765926553.9665291,2025-12-16T23:09:13.966533+00:00
118,1765926553.9842649,2025-12-16T23:09:13.984286+00:00
119,1765926554.005205,2025-12-16T23:09:14.005209+00:00
120,1765926554.026091,2025-12-16T23:09:14.026095+00:00
121,1765926554.0430741,2025-12-16T23:09:14.043079+00:00
122,1765926554.0613592,2025-12-16T23:09:14.061362+00:00
123,1765926554.080786,2025-12-16T23:09:14.080791+00:00
124,1765926554.101102,2025-12-16T23:09:14.101105+00:00
125,1765926554.12198,2025-12-16T23:09:14.121992+00:00
126,1765926554.1417441,2025-12-16T23:09:14.141749+00:00
127,1765926554.161233,2025-12-16T23:09:14.161234+00:00
128,1765926554.1820931,2025-12-16T23:09:14.182096+00:00
129,1765926554.202506,2025-12-16T23:09:14.202508+00:00
130,1765926554.223298,2025-12-16T23:09:14.223301+00:00
131,1765926554.241489,2025-12-16T23:09:14.241493+00:00
132,1765926554.262389,2025-12-16T23:09:14.262395+00:00
133,1765926554.283293,2025-12-16T23:09:14.283295+00:00
134,1765926554.3041549,2025-12-16T23:09:14.304156+00:00
135,1765926554.322229,2025-12-16T23:09:14.322232+00:00
136,1765926554.342249,2025-12-16T23:09:14.342251+00:00
137,1765926554.363128,2025-12-16T23:09:14.363130+00:00
138,1765926554.381613,2025-12-16T23:09:14.381617+00:00
139,1765926554.402532,2025-12-16T23:09:14.402540+00:00
140,1765926554.421597,2025-12-16T23:09:14.421599+00:00
141,1765926554.4424698,2025-12-16T23:09:14.442472+00:00
142,1765926554.463346,2025-12-16T23:09:14.463347+00:00
143,1765926554.480046,2025-12-16T23:09:14.480047+00:00
144,1765926554.498831,2025-12-16T23:09:14.498832+00:00
145,1765926554.519687,2025-12-16T23:09:14.519690+00:00
146,1765926554.538608,2025-12-16T23:09:14.538612+00:00
147,1765926554.559648,2025-12-16T23:09:14.559652+00:00
148,1765926554.580075,2025-12-16T23:09:14.580081+00:00
149,1765926554.5975418,2025-12-16T23:09:14.597548+00:00
150,1765926554.614769,2025-12-16T23:09:14.614774+00:00
151,1765926554.63307,2025-12-16T23:09:14.633071+00:00
152,1765926554.652043,2025-12-16T23:09:14.652045+00:00
153,1765926554.669058,2025-12-16T23:09:14.669061+00:00
